,Open,Close,test_close
1986-04-22 05:00:00,0.0626231263,0.0615521036,0.052016960296683123
1986-04-23 05:00:00,0.0615520844,0.0618196838,0.05181724144512856
1986-04-24 05:00:00,0.0618197044,0.0679751635,0.05757428846793289
1986-04-25 05:00:00,0.0685103735,0.0722574145,0.06407737204152397
1986-04-28 04:00:00,0.072257401,0.0727926046,0.06295580854140326
1986-04-29 04:00:00,0.0727926033,0.0706511736,0.06084543617341609
1986-04-30 04:00:00,0.0706511995,0.0690455884,0.05867202585538678
1986-05-01 04:00:00,0.0690455706,0.0679751635,0.05754549800406039
1986-05-02 04:00:00,0.0679751635,0.0679751635,0.05866900131663044
1986-05-05 04:00:00,0.067975177,0.0674399734,0.05782691779254634
1986-05-06 04:00:00,0.0679751635,0.0679751635,0.05912002977696318
1986-05-07 04:00:00,0.0679751635,0.0679751635,0.05779692429690897
1986-05-08 04:00:00,0.0679751353,0.0685103387,0.05824792469787354
1986-05-09 04:00:00,0.068510367,0.0679751635,0.05836274382286888
1986-05-12 04:00:00,0.0679751353,0.0685103387,0.05996209795421237
1986-05-13 04:00:00,0.0685103847,0.0690455884,0.05965588719608661
1986-05-14 04:00:00,0.069045542,0.0685103387,0.05889855491962237
1986-05-15 04:00:00,0.0685103387,0.0685103387,0.05965584059073592
1986-05-16 04:00:00,0.0685103847,0.0690455884,0.06049798447222088
1986-05-19 04:00:00,0.0690455706,0.0679751635,0.05799652646439313
1986-05-20 04:00:00,0.067975177,0.0674399734,0.05737588924793613
1986-05-21 04:00:00,0.0674399631,0.0663695559,0.0572610880171851
1986-05-22 04:00:00,0.0663695559,0.0663695559,0.057091465813449815
1986-05-23 04:00:00,0.0663695559,0.0663695559,0.05751251437285276
1986-05-27 04:00:00,0.0663695252,0.0685103387,0.0583545800471299
1986-05-28 04:00:00,0.0685103595,0.0706511736,0.060497958691584586
1986-05-29 04:00:00,0.070651188,0.0722574145,0.06261183576786067
1986-05-30 04:00:00,0.0727925958,0.0749334097,0.06562738013646907
1986-06-02 04:00:00,0.0749334187,0.0727926046,0.063440342579824
1986-06-03 04:00:00,0.0727926046,0.0727926046,0.06219852260315406
1986-06-04 04:00:00,0.0727926181,0.0722574145,0.06261958451005256
1986-06-05 04:00:00,0.0722574025,0.0733278096,0.06295581004319928
1986-06-06 04:00:00,0.0733278096,0.0733278096,0.06273488234738522
1986-06-09 04:00:00,0.0733277974,0.0701159611,0.0609302381853567
1986-06-10 04:00:00,0.0701159611,0.0701159611,0.05951921749781519
1986-06-11 04:00:00,0.0701159611,0.0701159611,0.05951921749781519
1986-06-12 04:00:00,0.0701159918,0.0674399734,0.05771513371878001
1986-06-13 04:00:00,0.0674399734,0.0674399734,0.057712126705474986
1986-06-16 04:00:00,0.0674399645,0.0669047609,0.057261089418844335
1986-06-17 04:00:00,0.0674399599,0.0679751635,0.0590052387741693
1986-06-18 04:00:00,0.067975177,0.0674399734,0.056924860703333025
1986-06-19 04:00:00,0.0674399645,0.0669047609,0.057261089418844335
1986-06-20 04:00:00,0.0669047296,0.0671723336,0.05762727528278333
1986-06-23 04:00:00,0.0671723604,0.0679751635,0.05697817372113434
1986-06-24 04:00:00,0.067975177,0.0674399734,0.05779693788601037
1986-06-25 04:00:00,0.0674399631,0.0663695559,0.0572610880171851
1986-06-26 04:00:00,0.0663695501,0.0642287359,0.05528734625510623
1986-06-27 04:00:00,0.0642287344,0.0636935309,0.05404604354116316
1986-06-30 04:00:00,0.0636935293,0.0658343434,0.05648752197921425
1986-07-01 04:00:00,0.0658343434,0.0658343434,0.055683540405226495
1986-07-02 04:00:00,0.0658343434,0.0658343434,0.055683540405226495
1986-07-03 04:00:00,0.0663695573,0.0669047609,0.05751251577450489
1986-07-07 04:00:00,0.0669047536,0.0642287359,0.054951108860400666
1986-07-08 04:00:00,0.0642287161,0.0626231059,0.052722401711832845
1986-07-09 04:00:00,0.0626230985,0.0599464662,0.05021281988640425
1986-07-10 04:00:00,0.0599464917,0.058340881,0.047052541820661986
1986-07-11 04:00:00,0.0583408563,0.0599464662,0.05073741914954155
1986-07-14 04:00:00,0.0583408891,0.0591436923,0.05031640460919107
1986-07-15 04:00:00,0.0591436589,0.0599464662,0.05023306472232747
1986-07-16 04:00:00,0.0604816943,0.0620873049,0.05203870485163975
1986-07-17 04:00:00,0.0620873252,0.0631583482,0.05277465108550672
1986-07-18 04:00:00,0.0631583273,0.0636935309,0.05294386591985756
1986-07-21 04:00:00,0.0636935309,0.0636935309,0.05483330939620146
1986-07-22 04:00:00,0.0636935293,0.0658343434,0.05567540483442457
1986-07-23 04:00:00,0.0658343465,0.0642287359,0.05562358371263798
1986-07-24 04:00:00,0.0652991487,0.0663695559,0.05728293236724369
1986-07-25 04:00:00,0.0663695573,0.0669047609,0.05751251577450489
1986-07-28 04:00:00,0.0669047413,0.065299131,0.055853153634998876
1986-07-29 04:00:00,0.0652991415,0.0636935309,0.05376463735298387
1986-07-30 04:00:00,0.0636935335,0.0615521036,0.05038246874335783
1986-07-31 04:00:00,0.0615520984,0.0610168949,0.051817255456164446
1986-08-01 04:00:00,0.0610169385,0.0604817346,0.05083043091033801
1986-08-04 04:00:00,0.0604817346,0.0604817346,0.0494225135392341
1986-08-05 04:00:00,0.0604816696,0.0599464662,0.050745554633031986
1986-08-06 04:00:00,0.0599465435,0.0594113395,0.049307735028875754
1986-08-07 04:00:00,0.0594112746,0.0588760711,0.04922285942574689
1986-08-08 04:00:00,0.0588761354,0.0594113395,0.050431239306774955
1986-08-11 04:00:00,0.0604816965,0.0615521036,0.05203870713292247
1986-08-12 04:00:00,0.0615521214,0.0631583482,0.05311088866868374
1986-08-13 04:00:00,0.0631583273,0.0636935309,0.053425393055889
1986-08-14 04:00:00,0.0636935206,0.065299131,0.05567539588808046
1986-08-15 04:00:00,0.065299122,0.065566726,0.055568731592472886
1986-08-18 04:00:00,0.0655667485,0.0647639409,0.05540063383417504
1986-08-19 04:00:00,0.0647639409,0.0647639409,0.05437136353093308
1986-08-20 04:00:00,0.0647639394,0.0642287359,0.054611864484627404
1986-08-21 04:00:00,0.0642287359,0.0642287359,0.055369150438735915
1986-08-22 04:00:00,0.0642287556,0.0631583482,0.053143488879968004
1986-08-25 04:00:00,0.0631583482,0.0631583482,0.052552817927804085
1986-08-26 04:00:00,0.0631583093,0.0626231059,0.05300432655938181
1986-08-27 04:00:00,0.0626231059,0.0626231059,0.052889016903385766
1986-08-28 04:00:00,0.0626231059,0.0626231059,0.05334056389126829
1986-08-29 04:00:00,0.062623121,0.0610168949,0.051084918421601344
1986-09-02 04:00:00,0.0610169515,0.0594113395,0.04928182094574396
1986-09-03 04:00:00,0.0588760717,0.0578056648,0.04691288720268716
1986-09-04 04:00:00,0.0588760666,0.0626231059,0.052115846756819906
1986-09-05 04:00:00,0.0626231137,0.065299131,0.05457321838833451
1986-09-08 04:00:00,0.0652991444,0.0647639409,0.05556875400789352
1986-09-09 04:00:00,0.0647639364,0.0658343434,0.0571681323394202
1986-09-10 04:00:00,0.065834348,0.0647639409,0.0556535651097434
1986-09-11 04:00:00,0.0647639382,0.0620873049,0.05322827938943675
1986-09-12 04:00:00,0.0620873463,0.0604817346,0.05145156621929203
1986-09-15 04:00:00,0.0604816965,0.0615521036,0.05071560165286115
1986-09-16 04:00:00,0.0615521036,0.0615521036,0.05136623228067805
1986-09-17 04:00:00,0.0615521214,0.0631583482,0.05350195740022201
1986-09-18 04:00:00,0.0631583273,0.0636935309,0.05471851839340047
1986-09-19 04:00:00,0.0636935309,0.0636935309,0.053961232455151276
1986-09-22 04:00:00,0.0636935519,0.0631583482,0.05354020491509459
1986-09-23 04:00:00,0.0631583288,0.0642287359,0.05471851989518228
1986-09-24 04:00:00,0.0642287464,0.0634259433,0.05362500690615235
1986-09-25 04:00:00,0.0634259316,0.0620873049,0.052805725925964
1986-09-26 04:00:00,0.0620873049,0.0620873049,0.052353582134536225
1986-09-29 04:00:00,0.0620873463,0.0604817346,0.051030033126885144
1986-09-30 04:00:00,0.0604817346,0.0604817346,0.051617697269499274
1986-10-01 04:00:00,0.0604816696,0.0599464662,0.05026454654139201
1986-10-02 04:00:00,0.0599464662,0.0599464662,0.050630763757396835
1986-10-03 04:00:00,0.0599465307,0.0604817346,0.051081857406934716
1986-10-06 04:00:00,0.0620872946,0.065299131,0.05575193941169232
1986-10-07 04:00:00,0.0652991252,0.066637136,0.057703956690680513
1986-10-08 04:00:00,0.0666371292,0.0685103387,0.058367002443695526
1986-10-09 04:00:00,0.0685103595,0.0706511736,0.061761588430748304
1986-10-10 04:00:00,0.0706511634,0.0738629997,0.0638449760729074
1986-10-13 04:00:00,0.0738630103,0.0706511736,0.06146608672151643
1986-10-14 04:00:00,0.0711863949,0.0717215985,0.06233556141612695
1986-10-15 04:00:00,0.0717215733,0.0749334097,0.06497661775864572
1986-10-16 04:00:00,0.0749334097,0.0749334097,0.06521446726230806
1986-10-17 04:00:00,0.0749334229,0.0770742372,0.06734969939412139
1986-10-20 04:00:00,0.077074258,0.0776094571,0.06729789600825598
1986-10-21 04:00:00,0.0781446441,0.0808206573,0.07056473636683336
1986-10-22 04:00:00,0.0808206573,0.0808206573,0.0713192403373526
1986-10-23 04:00:00,0.0808206573,0.0808206573,0.07088320573813434
1986-10-24 04:00:00,0.0808206512,0.0802854523,0.0688835461560302
1986-10-27 05:00:00,0.0808206785,0.0829621181,0.0728233976634769
1986-10-28 05:00:00,0.0829620637,0.0848352686,0.07580893147987666
1986-10-29 05:00:00,0.0848353275,0.0824269131,0.07243645839456292
1986-10-30 05:00:00,0.0824268904,0.0840325058,0.07440105391499685
1986-10-31 05:00:00,0.0840325255,0.0829621181,0.07384338285862668
1986-11-03 05:00:00,0.0834973256,0.0845677331,0.07508168892542955
1986-11-04 05:00:00,0.0845677332,0.0877789557,0.07741651082431389
1986-11-05 05:00:00,0.087778928,0.0931315795,0.08228621896051891
1986-11-06 05:00:00,0.0931315559,0.0952723697,0.0863815805581325
1986-11-07 05:00:00,0.095272401,0.0947372019,0.08422454476445296
1986-11-10 05:00:00,0.0947371704,0.0909901261,0.0814629867969856
1986-11-11 05:00:00,0.091525957,0.091525957,0.08269880771554483
1986-11-12 05:00:00,0.091525957,0.091525957,0.08263832131278548
1986-11-13 05:00:00,0.09152598,0.0901873484,0.08092417059980761
1986-11-14 05:00:00,0.0901873187,0.0909901261,0.07956945508527014
1986-11-17 05:00:00,0.0909901333,0.091525957,0.08168182696095272
1986-11-18 05:00:00,0.0915259602,0.0867085084,0.07821798069405617
1986-11-19 05:00:00,0.0867084956,0.0899197161,0.07998086029978424
1986-11-20 05:00:00,0.0899197075,0.0968779624,0.08572266227738368
1986-11-21 05:00:00,0.0974131943,0.1000892073,0.09069877099511814
1986-11-24 05:00:00,0.1000892609,0.108117938,0.09446128210139193
1986-11-25 05:00:00,0.1081178298,0.1091882363,0.0992804082376324
1986-11-26 05:00:00,0.1091883456,0.108117938,0.09905907474261255
1986-11-28 05:00:00,0.1081178861,0.1065122709,0.09663426210550341
1986-12-01 05:00:00,0.1065123011,0.1043714955,0.09502677605470922
1986-12-02 05:00:00,0.1049066782,0.1049066782,0.09693752599663696
1986-12-03 05:00:00,0.1049066559,0.1041038483,0.09519334964188886
1986-12-04 05:00:00,0.1041038306,0.105441846,0.0956677095425249
1986-12-05 05:00:00,0.1054418864,0.1049066782,0.09575918853039411
1986-12-08 05:00:00,0.1049066302,0.1038362235,0.09384024301358096
1986-12-09 05:00:00,0.1038362996,0.1033011004,0.09370067635207846
1986-12-10 05:00:00,0.10330105,0.1041038483,0.0935858358611128
1986-12-11 05:00:00,0.1041038705,0.1049066782,0.09527668464788519
1986-12-12 05:00:00,0.1049066555,0.1011602357,0.09209611436045151
1986-12-15 05:00:00,0.1011602374,0.0984835997,0.08831473052509864
1986-12-16 05:00:00,0.0990188239,0.0995540321,0.09104316699540504
1986-12-17 05:00:00,0.0995540201,0.1006244272,0.09115794681323308
1986-12-18 05:00:00,0.1006244298,0.1014278531,0.09135754408842445
1986-12-19 05:00:00,0.10169541,0.1038362235,0.0945645379854696
1986-12-22 05:00:00,0.103836271,0.1049066782,0.0958658468722362
1986-12-23 05:00:00,0.104906681,0.1059770882,0.09609543168117796
1986-12-24 05:00:00,0.1059770628,0.1057094634,0.09587396375705026
1986-12-26 05:00:00,0.1057094454,0.105441846,0.09646310782412115
1986-12-29 05:00:00,0.1054418636,0.1011602357,0.09302301589914919
1986-12-30 05:00:00,0.1011602461,0.1022306532,0.09186300644766021
1986-12-31 05:00:00,0.1022306929,0.1033011004,0.0946794064944072
1987-01-02 05:00:00,0.1033010603,0.1022306532,0.09313481375220789
1987-01-05 05:00:00,0.1022307009,0.108117938,0.09759677181108373
1987-01-06 05:00:00,0.1081179021,0.1097235084,0.09970153341436117
1987-01-07 05:00:00,0.1097234717,0.1156113297,0.10470786952572553
1987-01-08 05:00:00,0.1161465074,0.1193577275,0.10987539518078648
1987-01-09 05:00:00,0.1193577831,0.1241752356,0.11348156082665639
1987-01-12 05:00:00,0.1241752889,0.1322039664,0.1208010976990721
1987-01-13 05:00:00,0.1311334836,0.1284568459,0.11745152335431897
1987-01-14 05:00:00,0.1284568459,0.1284568459,0.11699738225344447
1987-01-15 05:00:00,0.1284568642,0.1354151219,0.12683190478241357
1987-01-16 05:00:00,0.1354151801,0.1322039664,0.12083625576801893
1987-01-19 05:00:00,0.1322038517,0.1370206773,0.12411670927990315
1987-01-20 05:00:00,0.1370207425,0.139161557,0.13116549361989627
1987-01-21 05:00:00,0.1391615716,0.145049423,0.13487314183254284
1987-01-22 05:00:00,0.1450493619,0.1595010906,0.14362582145341207
1987-01-23 05:00:00,0.1595010854,0.1445141584,0.14233536225263776
1987-01-26 05:00:00,0.1455845628,0.1471901685,0.13444659200807507
1987-01-27 05:00:00,0.1471901908,0.1530780494,0.1439032960682809
1987-01-28 05:00:00,0.153078076,0.1536132842,0.1419784698463289
1987-01-29 05:00:00,0.1536132343,0.1471901685,0.13716187008185443
1987-01-30 05:00:00,0.1471901725,0.1565568596,0.14336231261210486
1987-02-02 05:00:00,0.1565568732,0.1562892646,0.14905562616641532
1987-02-03 05:00:00,0.1562892976,0.1536132842,0.1434498718817352
1987-02-04 05:00:00,0.1536132754,0.1541484743,0.14350680579562436
1987-02-05 05:00:00,0.1541484564,0.1530780494,0.1431405738217606
1987-02-06 05:00:00,0.1530780586,0.1474578083,0.13870066741250753
1987-02-09 05:00:00,0.1471901953,0.1461197883,0.13600849921974145
1987-02-10 05:00:00,0.1461197704,0.1466549784,0.13423028568828244
1987-02-11 05:00:00,0.1471902164,0.1536132842,0.142640187978472
1987-02-12 05:00:00,0.1536132453,0.1643179208,0.15307079548762204
1987-02-13 05:00:00,0.1643179022,0.1627123058,0.1519090703130388
1987-02-17 05:00:00,0.1627123773,0.1637827754,0.1512336508180212
1987-02-18 05:00:00,0.1637827634,0.1536132842,0.14728352854408655
1987-02-19 05:00:00,0.1530780263,0.1471901685,0.13716700493198886
1987-02-20 05:00:00,0.1471901892,0.1455845833,0.13442989190015453
1987-02-23 05:00:00,0.1455845794,0.1546836495,0.14211589726284046
1987-02-24 05:00:00,0.1546837082,0.1621771753,0.15140573433114213
1987-02-25 05:00:00,0.1621771033,0.1595010906,0.15174986411816604
1987-02-26 05:00:00,0.1595010884,0.1653883308,0.15562738594309167
1987-02-27 05:00:00,0.1653883369,0.1643179208,0.15349174591566594
1987-03-02 05:00:00,0.164317917,0.1595010906,0.14977334023663502
1987-03-03 05:00:00,0.1595010906,0.1595010906,0.1493711258320971
1987-03-04 05:00:00,0.159501071,0.170740962,0.15872512126620109
1987-03-05 05:00:00,0.1707410423,0.1787697077,0.17042947741983738
1987-03-06 05:00:00,0.1787697166,0.1782345176,0.1659864641123363
1987-03-09 05:00:00,0.1782344837,0.1750226468,0.16548056090000784
1987-03-10 05:00:00,0.1750226998,0.1803753525,0.17089679478887376
1987-03-11 05:00:00,0.1830513328,0.1830513328,0.17252881881518078
1987-03-12 05:00:00,0.1830513252,0.1838541329,0.17156680172691097
1987-03-13 05:00:00,0.1838541247,0.1771634668,0.16655163292358566
1987-03-16 05:00:00,0.176628196,0.1760929972,0.16209877386184957
1987-03-17 05:00:00,0.1760930685,0.1819809377,0.17154740491036335
1987-03-18 05:00:00,0.1830513409,0.1916152239,0.18149125466372595
1987-03-19 05:00:00,0.1916152029,0.1953616142,0.18230603955374391
1987-03-20 05:00:00,0.1953616838,0.1932208687,0.18310965776961297
1987-03-23 05:00:00,0.1932208258,0.1918828189,0.18307149571010228
1987-03-24 05:00:00,0.1873330162,0.1932208687,0.1832517347779543
1987-03-25 05:00:00,0.1932208317,0.1924180239,0.1827104161316555
1987-03-26 05:00:00,0.1924180558,0.1910800487,0.18150063122541127
1987-03-27 05:00:00,0.1921503957,0.1964320242,0.18933797128534025
1987-03-30 05:00:00,0.1964320145,0.2071373165,0.18944599764326853
1987-03-31 05:00:00,0.2044606786,0.2071373165,0.20082079183318768
1987-04-01 05:00:00,0.2071373903,0.1948264688,0.18969714677742644
1987-04-02 05:00:00,0.198038186,0.2033902109,0.19607485982025707
1987-04-03 05:00:00,0.2033903643,0.213559866,0.20269655334467984
1987-04-06 04:00:00,0.2135598728,0.2124894559,0.20039742598698496
1987-04-07 04:00:00,0.2124893886,0.20124951,0.19349177279609364
1987-04-08 04:00:00,0.2012494666,0.2071373165,0.19802680893327107
1987-04-09 04:00:00,0.2071372641,0.2033902109,0.19309459261547346
1987-04-10 04:00:00,0.2033902803,0.2047283053,0.1946660828334359
1987-04-13 04:00:00,0.2044606162,0.1980381757,0.18861065141022237
1987-04-14 04:00:00,0.1980382789,0.20124951,0.19084149068627454
1987-04-15 04:00:00,0.2028551361,0.2055311501,0.19710810392303557
1987-04-16 04:00:00,0.2055310239,0.2108836919,0.20312557668223263
1987-04-20 04:00:00,0.2108837847,0.2049959153,0.19762767829307393
1987-04-21 04:00:00,0.2049958601,0.2082076967,0.19564314308811248
1987-04-22 04:00:00,0.2082076611,0.2108836919,0.20120336096032077
1987-04-23 04:00:00,0.2108836919,0.2108836919,0.20033427556549555
1987-04-24 04:00:00,0.2108837784,0.2119541764,0.20078538636458632
1987-04-27 04:00:00,0.2119541764,0.2119541764,0.20053397664531047
1987-04-28 04:00:00,0.2119541401,0.227476269,0.21325631140387458
1987-04-29 04:00:00,0.2274762154,0.2210531682,0.21718719921731378
1987-04-30 04:00:00,0.2210532014,0.2226587981,0.21388474830978765
1987-05-01 04:00:00,0.2226588484,0.2247996628,0.21299553763802237
1987-05-04 04:00:00,0.2247996018,0.2290818542,0.2190186987192959
1987-05-05 04:00:00,0.2296170076,0.2478151619,0.23442846989118493
1987-05-06 04:00:00,0.2478153148,0.2419274449,0.23415208227689988
1987-05-07 04:00:00,0.2419274342,0.2531673312,0.24034738404786538
1987-05-08 04:00:00,0.2537024978,0.2708302438,0.2606483169747804
1987-05-11 04:00:00,0.2708302435,0.2633367777,0.25483363616127974
1987-05-12 04:00:00,0.2633368359,0.254237771,0.24515228086355734
1987-05-13 04:00:00,0.255843852,0.2606606781,0.2510013946931693
1987-05-14 04:00:00,0.260660714,0.262801528,0.25666656219723905
1987-05-15 04:00:00,0.2622663284,0.2553086877,0.24693660163647024
1987-05-18 04:00:00,0.2553087847,0.2467449009,0.23275329425347024
1987-05-19 04:00:00,0.2467448435,0.2381809801,0.23004307209967578
1987-05-20 04:00:00,0.2371104968,0.2344338596,0.2212993282071949
1987-05-21 04:00:00,0.2349691051,0.2387161404,0.23052336551407393
1987-05-22 04:00:00,0.2387161448,0.2317578793,0.2232979628319427
1987-05-26 04:00:00,0.2317578471,0.2344338596,0.22475155120230284
1987-05-27 04:00:00,0.2344338596,0.2344338596,0.22824335945120566
1987-05-28 04:00:00,0.2344339151,0.2488856465,0.23627379787159697
1987-05-29 04:00:00,0.2488857157,0.2467449009,0.24051670428351457
1987-06-01 04:00:00,0.2467448983,0.2419274449,0.23320031337772917
1987-06-02 04:00:00,0.2419273432,0.2408569455,0.23177643635060008
1987-06-03 04:00:00,0.2419274325,0.2424626499,0.23538473802338444
1987-06-04 04:00:00,0.2424625605,0.2408569455,0.2302664886708783
1987-06-05 04:00:00,0.2408569189,0.2338986546,0.22228406543951706
1987-06-08 04:00:00,0.2338986338,0.2349690497,0.22250452612907168
1987-06-09 04:00:00,0.2349691393,0.2333635241,0.22363623242483754
1987-06-10 04:00:00,0.2333635738,0.2215884775,0.2107225588458448
1987-06-11 04:00:00,0.2253349165,0.2087429911,0.20223381216661807
1987-06-12 04:00:00,0.2087430235,0.210348621,0.20549927773645038
1987-06-15 04:00:00,0.210348621,0.210348621,0.19973812672296276
1987-06-16 04:00:00,0.2103485577,0.2146301866,0.20584359853958745
1987-06-17 04:00:00,0.2157006174,0.2221236676,0.21165302847015255
1987-06-18 04:00:00,0.2215885193,0.2245321423,0.2118939424474604
1987-06-19 04:00:00,0.2253348381,0.223729223,0.2152541093592788
1987-06-22 04:00:00,0.2247996812,0.2221236676,0.21168058656662225
1987-06-23 04:00:00,0.2221236922,0.2199828774,0.20674573648270922
1987-06-24 04:00:00,0.2210532161,0.224264428,0.21616989632093464
1987-06-25 04:00:00,0.223729223,0.223729223,0.21325504511477789
1987-06-26 04:00:00,0.224264428,0.224264428,0.21379090046978177
1987-06-29 04:00:00,0.2242643559,0.2231939584,0.21069358734525423
1987-06-30 04:00:00,0.2237292745,0.2183772475,0.20967684828266897
1987-07-01 04:00:00,0.2178420715,0.2194476873,0.21039819639248947
1987-07-02 04:00:00,0.219982878,0.2140950263,0.2032493044299244
1987-07-06 04:00:00,0.2135598197,0.2087429911,0.2011795034664985
1987-07-07 04:00:00,0.2082078055,0.1932208687,0.18469429521396563
1987-07-08 04:00:00,0.1948263838,0.1996438354,0.18708581734733087
1987-07-09 04:00:00,0.2007142862,0.2049959153,0.19743104896200236
1987-07-10 04:00:00,0.2039254124,0.207672447,0.19592451206055017
1987-07-13 04:00:00,0.2076726261,0.2124894559,0.20054723166517618
1987-07-14 04:00:00,0.2140949844,0.2247996628,0.21251182528335733
1987-07-15 04:00:00,0.2247996787,0.2189124525,0.21159113571653876
1987-07-16 04:00:00,0.2194476455,0.2183772475,0.20626170464159088
1987-07-17 04:00:00,0.2183772534,0.2189124525,0.21177607397672915
1987-07-20 04:00:00,0.2183772111,0.2130245417,0.20389685451824135
1987-07-21 04:00:00,0.2130246552,0.2124894559,0.2042219817853237
1987-07-22 04:00:00,0.2124894105,0.2140950263,0.2037160661970745
1987-07-23 04:00:00,0.2140950858,0.2092782557,0.19374628451420506
1987-07-24 04:00:00,0.2098132759,0.2108836919,0.20235984476099134
1987-07-27 04:00:00,0.2108838515,0.213559866,0.2007554942433032
1987-07-28 04:00:00,0.2146301569,0.2130245417,0.2058298525479927
1987-07-29 04:00:00,0.2130246552,0.2124894559,0.20076365189437695
1987-07-30 04:00:00,0.2124892726,0.207672447,0.1970998724585229
1987-07-31 04:00:00,0.2066015374,0.20124951,0.18894999920513555
1987-08-03 04:00:00,0.2012494765,0.1964320242,0.18759085722855673
1987-08-04 04:00:00,0.1964319962,0.2007142305,0.1902562706594324
1987-08-05 04:00:00,0.2012494495,0.2082076967,0.1988389003176536
1987-08-06 04:00:00,0.2087430321,0.2162358761,0.2061608567851252
1987-08-07 04:00:00,0.2162358252,0.2215884775,0.212158907221216
1987-08-10 04:00:00,0.2221236766,0.2215884775,0.21077552086353535
1987-08-11 04:00:00,0.2226587273,0.2173067033,0.2085745553641516
1987-08-12 04:00:00,0.2173068641,0.2140950263,0.20550143352029693
1987-08-13 04:00:00,0.2140949122,0.2205179781,0.21215066585676112
1987-08-14 04:00:00,0.2205180793,0.2215884775,0.2113631798143203
1987-08-17 04:00:00,0.2215883438,0.2231939584,0.21243474569090637
1987-08-18 04:00:00,0.2215885022,0.2194476873,0.2093076659494244
1987-08-19 04:00:00,0.2194476873,0.2194476873,0.20674273556872436
1987-08-20 04:00:00,0.2194476239,0.2253348678,0.21540450108497566
1987-08-21 04:00:00,0.2247996018,0.2290818542,0.22076283727916746
1987-08-24 04:00:00,0.2290818823,0.2392513603,0.22571190584130107
1987-08-25 04:00:00,0.2413922076,0.2456744611,0.23638317173310952
1987-08-26 04:00:00,0.2456744904,0.2472801059,0.24075946552393646
1987-08-27 04:00:00,0.2472799632,0.2478151619,0.23680326387282946
1987-08-28 04:00:00,0.2483504856,0.2574495673,0.24771009598831029
1987-08-31 04:00:00,0.2563791923,0.254237771,0.24233508578598162
1987-09-01 04:00:00,0.2526319661,0.242997691,0.23539621393148735
1987-09-02 04:00:00,0.2408569707,0.2462096214,0.23554615839537263
1987-09-03 04:00:00,0.2488857157,0.2467449009,0.23741894894943982
1987-09-04 04:00:00,0.2467449046,0.2397866547,0.2313662401704093
1987-09-08 04:00:00,0.2392513393,0.2387161404,0.22386377300526306
1987-09-09 04:00:00,0.2397866427,0.2413922399,0.23275987873361714
1987-09-10 04:00:00,0.2424624696,0.2451384813,0.2367325028041165
1987-09-11 04:00:00,0.2451386107,0.2488856465,0.23811871158805786
1987-09-14 04:00:00,0.2494208384,0.2553086877,0.24583437546135656
1987-09-15 04:00:00,0.255843902,0.2523644567,0.24050601683956785
1987-09-16 04:00:00,0.2526321298,0.2499561161,0.24426806157294578
1987-09-17 04:00:00,0.2504912856,0.2483504713,0.23598912925055515
1987-09-18 04:00:00,0.2483504355,0.2462096214,0.23525878422476865
1987-09-21 04:00:00,0.2290818542,0.2290818542,0.23040388486349883
1987-09-22 04:00:00,0.229081768,0.2451384813,0.2320884790229556
1987-09-23 04:00:00,0.247280079,0.2579847574,0.24663840267453452
1987-09-24 04:00:00,0.2569143996,0.2622664273,0.2583894123608914
1987-09-25 04:00:00,0.2633367844,0.2654782236,0.2647599880274285
